title:bread1, start timestamp:1738755281.544523, stop timestamp:1738755282.567384, headset type:EPOCX, headset serial:E50208A5, headset firmware:720, channels:168, sampling rate:eeg_128;mot_32;pm_0.1;pow_8, samples:132       , version:2.2, 
Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.F7,EQ.F3,EQ.FC5,EQ.T7,EQ.P7,EQ.O1,EQ.O2,EQ.P8,EQ.T8,EQ.FC6,EQ.F4,EQ.F8,EQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,PM.Attention.IsActive,PM.Attention.Scaled,PM.Attention.Raw,PM.Attention.Min,PM.Attention.Max,PM.Engagement.IsActive,PM.Engagement.Scaled,PM.Engagement.Raw,PM.Engagement.Min,PM.Engagement.Max,PM.Excitement.IsActive,PM.Excitement.Scaled,PM.Excitement.Raw,PM.Excitement.Min,PM.Excitement.Max,PM.LongTermExcitement,PM.Stress.IsActive,PM.Stress.Scaled,PM.Stress.Raw,PM.Stress.Min,PM.Stress.Max,PM.Relaxation.IsActive,PM.Relaxation.Scaled,PM.Relaxation.Raw,PM.Relaxation.Min,PM.Relaxation.Max,PM.Interest.IsActive,PM.Interest.Scaled,PM.Interest.Raw,PM.Interest.Min,PM.Interest.Max,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1738755281.544523,1738755281.544931,53.000000,0.000000,4324.102539,4351.025879,4254.487305,4300.769043,4349.615234,4360.641113,4364.743652,4551.922852,4539.871582,4557.307617,4496.538574,5663.077148,4313.717773,4258.077148,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755281.552331,1738755281.552739,54.000000,0.000000,4323.077148,4352.436035,4255.769043,4301.922852,4351.922852,4360.512695,4365.128418,4550.000000,4538.589844,4556.666504,4494.871582,5664.615234,4307.179688,4258.461426,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755281.560139,1738755281.560547,55.000000,0.000000,4320.897461,4350.128418,4254.743652,4303.461426,4354.230957,4359.358887,4365.000000,4547.820313,4538.461426,4560.897461,4498.589844,5661.025879,4307.307617,4258.846191,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755281.567947,1738755281.568255,56.000000,0.000000,4323.589844,4348.974121,4255.897461,4303.974121,4353.974121,4361.025879,4367.948730,4551.538574,4537.820313,4562.307617,4496.922852,5662.179688,4306.922852,4255.256348,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,14.000000,0.000000,0.785772,-0.614990,-0.061096,0.024841,0.063484,-0.977170,0.233915,4.691546,-15.187875,22.560247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755281.575755,1738755281.576063,57.000000,0.000000,4324.487305,4352.179688,4255.512695,4301.538574,4352.307617,4361.282227,4367.692383,4551.410156,4537.179688,4558.974121,4495.769043,5665.512695,4308.974121,4255.897461,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755281.583563,1738755281.583771,58.000000,0.000000,4322.307617,4351.538574,4253.077148,4301.538574,4351.666504,4360.641113,4364.743652,4549.230957,4537.307617,4558.333496,4497.563965,5665.128418,4311.538574,4260.128418,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755281.591372,1738755281.591579,59.000000,0.000000,4322.563965,4348.205078,4251.538574,4306.025879,4352.563965,4361.025879,4365.897461,4549.487305,4539.871582,4560.512695,4495.384766,5665.641113,4310.128418,4259.743652,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755281.599180,1738755281.599287,60.000000,0.000000,4323.589844,4350.512695,4252.436035,4303.333496,4353.589844,4359.102539,4365.000000,4548.333496,4542.948730,4561.153809,4495.769043,5664.615234,4316.794922,4259.871582,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,15.000000,0.000000,0.785770,-0.614990,-0.061096,0.024902,0.054206,-0.974240,0.240752,4.805725,-15.202420,22.504223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755281.606988,1738755281.607095,61.000000,0.000000,4323.077148,4351.666504,4253.846191,4300.256348,4353.077148,4356.922852,4365.641113,4550.897461,4540.256348,4561.153809,4497.692383,5667.179688,4312.563965,4257.948730,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755281.614796,1738755281.614803,62.000000,0.000000,4320.512695,4348.974121,4251.794922,4303.461426,4352.820313,4358.077148,4366.025879,4552.436035,4539.102539,4560.000000,4498.717773,5667.307617,4304.102539,4256.538574,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032139,0.010058,0.015280,0.020948,0.023131,0.022275,0.010328,0.040908,0.022822,0.023409,0.044107,0.042862,0.017262,0.028318,0.022747,0.016195,0.039488,0.046520,0.023351,0.027331,0.039200,0.083108,0.039978,0.027673,0.030779,0.020005,0.019060,0.007810,0.007389,0.013515,0.049222,0.038642,0.015158,0.044338,0.032797,0.023685,0.009335,0.023448,0.034287,0.024404,0.025978,0.032549,0.021387,0.024256,0.020276,0.037369,0.012522,0.014678,0.020478,0.018691,0.029253,0.029846,0.026415,0.016610,0.028164,0.058680,0.019251,0.018209,0.016512,0.022558,0.028901,0.035369,0.035033,0.032599,0.026611,0.057772,0.020118,0.022093,0.033303,0.024151
1738755281.622604,1738755281.622711,63.000000,0.000000,4320.512695,4350.512695,4252.179688,4306.666504,4353.846191,4360.512695,4364.615234,4548.717773,4540.641113,4558.333496,4498.461426,5662.436035,4309.871582,4259.230957,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755281.630412,1738755281.630520,64.000000,0.000000,4322.436035,4352.307617,4255.641113,4305.641113,4352.820313,4360.641113,4364.871582,4550.384766,4538.333496,4559.615234,4496.025879,5663.205078,4313.589844,4259.230957,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,16.000000,0.000000,0.785831,-0.614929,-0.060974,0.024780,0.057136,-0.970333,0.232450,4.725152,-15.198845,22.437134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755281.638220,1738755281.638428,65.000000,0.000000,4319.358887,4350.384766,4254.102539,4300.769043,4351.666504,4360.000000,4364.743652,4552.436035,4537.563965,4561.538574,4496.282227,5661.410156,4315.641113,4260.128418,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755281.646028,1738755281.646236,66.000000,0.000000,4318.205078,4348.461426,4251.538574,4301.922852,4355.000000,4357.948730,4366.025879,4550.256348,4538.205078,4560.000000,4497.948730,5660.769043,4311.153809,4256.153809,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755281.653836,1738755281.654144,67.000000,0.000000,4321.666504,4351.538574,4252.563965,4305.512695,4356.410156,4358.717773,4366.794922,4549.871582,4537.948730,4559.102539,4498.461426,5665.769043,4308.461426,4253.846191,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755281.661644,1738755281.661952,68.000000,0.000000,4323.333496,4353.333496,4255.000000,4302.436035,4352.563965,4362.563965,4366.025879,4549.102539,4539.871582,4559.615234,4500.128418,5666.538574,4316.666504,4259.230957,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,17.000000,0.000000,0.785836,-0.614929,-0.060913,0.024780,0.055183,-0.966427,0.245635,4.652637,-15.278960,22.376753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755281.669453,1738755281.669860,69.000000,0.000000,4323.461426,4349.871582,4256.538574,4300.769043,4350.769043,4362.563965,4368.205078,4549.487305,4540.897461,4558.333496,4499.743652,5663.974121,4310.384766,4257.563965,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755281.677261,1738755281.677669,70.000000,0.000000,4322.563965,4350.769043,4255.128418,4301.410156,4351.922852,4361.922852,4369.358887,4550.256348,4537.179688,4557.820313,4496.282227,5662.051270,4305.512695,4259.102539,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755281.685069,1738755281.685577,71.000000,0.000000,4321.025879,4353.205078,4253.846191,4301.153809,4353.333496,4361.922852,4367.692383,4552.820313,4537.436035,4558.717773,4494.871582,5665.000000,4311.282227,4261.538574,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755281.692877,1738755281.693385,72.000000,0.000000,4320.512695,4351.282227,4254.487305,4301.153809,4353.846191,4360.128418,4366.025879,4554.230957,4540.128418,4561.153809,4496.538574,5665.897461,4310.512695,4256.666504,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,18.000000,0.000000,0.785845,-0.614929,-0.060791,0.024780,0.067391,-0.980588,0.235380,4.687374,-15.334397,22.422411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755281.700685,1738755281.701293,73.000000,0.000000,4322.179688,4349.871582,4252.820313,4300.897461,4353.717773,4359.487305,4363.461426,4549.358887,4540.128418,4562.820313,4499.743652,5662.436035,4308.846191,4255.641113,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755281.708493,1738755281.709101,74.000000,0.000000,4322.179688,4350.128418,4253.077148,4302.307617,4354.230957,4361.794922,4364.358887,4548.974121,4538.974121,4560.000000,4499.102539,5665.897461,4306.025879,4256.153809,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755281.716301,1738755281.717009,75.000000,0.000000,4319.487305,4351.410156,4256.282227,4301.153809,4353.461426,4361.282227,4368.974121,4549.615234,4539.871582,4557.820313,4496.025879,5665.384766,4309.871582,4258.205078,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755281.724109,1738755281.724818,76.000000,0.000000,4320.384766,4350.769043,4256.025879,4300.769043,4351.153809,4358.717773,4369.871582,4548.589844,4542.051270,4558.461426,4497.051270,5662.307617,4312.692383,4259.743652,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,19.000000,0.000000,0.785891,-0.614868,-0.060791,0.024841,0.058601,-0.969845,0.234404,4.635303,-15.334291,22.546837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755281.731917,1738755281.732726,77.000000,0.000000,4320.769043,4349.743652,4254.230957,4301.153809,4353.333496,4358.846191,4366.794922,4550.128418,4538.333496,4558.205078,4499.743652,5666.153809,4307.563965,4258.205078,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755281.739725,1738755281.740534,78.000000,0.000000,4317.820313,4350.769043,4253.333496,4298.077148,4355.000000,4358.974121,4364.871582,4549.358887,4537.051270,4558.461426,4500.000000,5665.128418,4311.794922,4260.641113,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027515,0.011808,0.013387,0.019113,0.021778,0.021142,0.012666,0.044287,0.022596,0.024576,0.042364,0.048291,0.018917,0.028786,0.022013,0.014425,0.037469,0.047405,0.027007,0.028272,0.040148,0.083702,0.045258,0.025291,0.030136,0.024310,0.016590,0.008287,0.006978,0.013954,0.038363,0.032864,0.016569,0.044878,0.033984,0.021249,0.010451,0.020233,0.038888,0.023553,0.023932,0.028598,0.021036,0.022153,0.019872,0.035242,0.014511,0.017657,0.019405,0.022565,0.024699,0.028458,0.022504,0.017551,0.029172,0.053554,0.018985,0.015779,0.016230,0.023566,0.028781,0.043379,0.038974,0.032112,0.028286,0.063413,0.019414,0.023508,0.032622,0.021204
1738755281.747533,1738755281.748442,79.000000,0.000000,4318.077148,4348.589844,4253.589844,4300.641113,4351.666504,4359.871582,4367.948730,4549.615234,4539.871582,4560.384766,4498.461426,5663.461426,4312.692383,4259.743652,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755281.755342,1738755281.756250,80.000000,0.000000,4319.102539,4348.205078,4253.077148,4305.384766,4349.615234,4361.922852,4367.307617,4550.256348,4539.358887,4560.384766,4497.692383,5663.461426,4310.256348,4255.384766,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,20.000000,0.000000,0.785939,-0.614807,-0.060791,0.024841,0.066414,-0.971310,0.230497,4.671772,-15.284196,22.792152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755281.763150,1738755281.763959,81.000000,0.000000,4320.641113,4353.077148,4253.974121,4303.846191,4350.384766,4361.025879,4364.615234,4550.769043,4539.102539,4559.487305,4497.948730,5663.333496,4312.179688,4256.153809,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
