title:bread1, start timestamp:1738755281.544523, stop timestamp:1738755282.567384, headset type:EPOCX, headset serial:E50208A5, headset firmware:720, channels:168, sampling rate:eeg_128;mot_32;pm_0.1;pow_8, samples:132       , version:2.2, 
1738755281.770958,1738755281.771867,82.000000,0.000000,4323.717773,4352.051270,4255.384766,4302.436035,4350.512695,4358.717773,4365.384766,4552.436035,4540.512695,4560.512695,4498.077148,5665.897461,4310.897461,4258.205078,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755281.778766,1738755281.779675,83.000000,0.000000,4321.666504,4347.436035,4253.461426,4301.538574,4350.000000,4360.128418,4362.563965,4552.307617,4541.538574,4562.563965,4500.512695,5663.589844,4312.692383,4258.846191,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755281.786574,1738755281.787583,84.000000,0.000000,4321.410156,4347.179688,4251.282227,4302.436035,4351.666504,4362.948730,4365.641113,4553.077148,4538.717773,4560.256348,4498.717773,5663.846191,4310.769043,4258.717773,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,21.000000,0.000000,0.785934,-0.614807,-0.060852,0.024841,0.055183,-0.976193,0.223172,4.787929,-15.289109,22.796270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755281.794382,1738755281.795391,85.000000,0.000000,4323.846191,4350.128418,4251.666504,4303.205078,4353.461426,4361.153809,4368.717773,4552.563965,4539.358887,4558.461426,4495.769043,5666.282227,4310.384766,4259.871582,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755281.802190,1738755281.803199,86.000000,0.000000,4321.410156,4349.743652,4254.487305,4300.641113,4350.384766,4359.102539,4362.820313,4548.846191,4540.128418,4562.051270,4499.358887,5664.358887,4313.461426,4260.512695,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755281.809998,1738755281.810907,87.000000,0.000000,4321.922852,4347.948730,4256.025879,4300.897461,4349.358887,4361.410156,4361.666504,4548.717773,4537.307617,4561.025879,4501.538574,5665.128418,4308.333496,4256.666504,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755281.817806,1738755281.818715,88.000000,0.000000,4323.717773,4350.256348,4254.487305,4299.487305,4351.794922,4362.179688,4363.333496,4551.025879,4540.000000,4555.384766,4499.358887,5664.358887,4310.000000,4257.563965,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,22.000000,0.000000,0.785889,-0.614868,-0.060791,0.024902,0.064949,-0.965450,0.242705,4.759136,-14.976865,22.716644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755281.825615,1738755281.826423,89.000000,0.000000,4319.743652,4350.384766,4252.051270,4298.717773,4350.897461,4360.384766,4363.974121,4551.794922,4540.384766,4553.077148,4497.179688,5663.205078,4313.333496,4260.384766,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755281.833423,1738755281.834231,90.000000,0.000000,4318.461426,4349.615234,4250.769043,4303.974121,4348.846191,4358.461426,4364.615234,4552.179688,4538.205078,4558.077148,4498.461426,5667.179688,4311.153809,4257.692383,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755281.841231,1738755281.841939,91.000000,0.000000,4323.846191,4351.794922,4252.051270,4304.743652,4351.922852,4358.077148,4365.256348,4552.820313,4541.025879,4562.179688,4498.589844,5667.820313,4311.922852,4254.615234,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755281.849039,1738755281.849747,92.000000,0.000000,4326.153809,4350.897461,4254.615234,4301.794922,4354.743652,4360.641113,4368.077148,4553.205078,4539.615234,4558.846191,4496.153809,5665.641113,4310.512695,4255.000000,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,23.000000,0.000000,0.785975,-0.614746,-0.060913,0.024902,0.071298,-0.980588,0.234404,4.783222,-14.879179,22.611647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755281.856847,1738755281.857456,93.000000,0.000000,4322.436035,4348.974121,4255.512695,4301.922852,4351.794922,4361.410156,4367.307617,4549.743652,4537.307617,4557.563965,4498.589844,5664.871582,4314.102539,4260.512695,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755281.864655,1738755281.865364,94.000000,0.000000,4321.666504,4348.974121,4251.538574,4302.820313,4350.897461,4359.743652,4365.769043,4549.871582,4539.743652,4560.128418,4499.230957,5666.538574,4316.922852,4260.512695,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022587,0.013401,0.012592,0.016855,0.020781,0.022940,0.015236,0.048329,0.022230,0.026361,0.039439,0.051233,0.019581,0.027823,0.022035,0.013359,0.035035,0.045493,0.030478,0.028548,0.040688,0.077894,0.048885,0.025271,0.029289,0.026739,0.012980,0.008643,0.007407,0.015104,0.027366,0.026141,0.018090,0.044969,0.036879,0.022881,0.012393,0.018145,0.042281,0.022686,0.020771,0.023237,0.020842,0.020177,0.019833,0.031942,0.015484,0.019677,0.019077,0.026557,0.019487,0.029582,0.020717,0.019760,0.030605,0.047982,0.020152,0.014362,0.016736,0.024134,0.028167,0.047072,0.045018,0.030273,0.030856,0.067910,0.018724,0.025934,0.031245,0.019186
1738755281.872463,1738755281.873172,95.000000,0.000000,4322.179688,4350.128418,4249.615234,4300.769043,4352.179688,4360.000000,4366.410156,4553.717773,4541.153809,4560.384766,4496.922852,5666.025879,4312.820313,4257.051270,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755281.880271,1738755281.881080,96.000000,0.000000,4321.153809,4351.922852,4254.102539,4300.384766,4353.974121,4361.153809,4366.025879,4550.000000,4540.128418,4559.615234,4498.461426,5660.641113,4313.205078,4260.512695,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,24.000000,0.000000,0.786027,-0.614685,-0.060913,0.024780,0.066414,-0.977170,0.240752,4.804900,-14.841261,22.633816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755281.888079,1738755281.888888,97.000000,0.000000,4321.282227,4349.871582,4256.282227,4301.922852,4354.743652,4361.025879,4367.436035,4549.487305,4537.692383,4559.102539,4499.102539,5661.922852,4309.358887,4258.974121,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755281.895887,1738755281.896796,98.000000,0.000000,4321.410156,4349.230957,4254.358887,4299.102539,4352.051270,4361.538574,4366.538574,4551.538574,4537.307617,4558.589844,4499.102539,5663.717773,4311.794922,4257.820313,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755281.903695,1738755281.904704,99.000000,0.000000,4320.769043,4352.051270,4253.846191,4300.256348,4350.000000,4361.922852,4364.871582,4550.128418,4538.333496,4560.128418,4500.769043,5662.948730,4315.128418,4261.410156,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755281.911504,1738755281.912513,100.000000,0.000000,4320.897461,4352.179688,4253.077148,4304.102539,4350.512695,4360.384766,4367.307617,4551.025879,4537.051270,4561.282227,4497.563965,5665.256348,4308.205078,4257.948730,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,25.000000,0.000000,0.786022,-0.614685,-0.060974,0.024780,0.066903,-0.972775,0.233427,4.724410,-14.957134,22.670433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755281.919312,1738755281.920321,101.000000,0.000000,4321.410156,4351.410156,4252.179688,4301.666504,4352.692383,4359.615234,4367.563965,4551.153809,4537.948730,4561.025879,4495.897461,5661.153809,4313.589844,4255.641113,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755281.927120,1738755281.928229,102.000000,0.000000,4322.051270,4350.256348,4253.333496,4299.743652,4352.820313,4361.153809,4368.077148,4549.487305,4539.230957,4561.410156,4498.717773,5661.282227,4316.153809,4255.384766,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755281.934928,1738755281.936037,103.000000,0.000000,4321.025879,4348.589844,4252.307617,4300.128418,4351.666504,4362.179688,4366.538574,4549.871582,4539.615234,4561.922852,4498.333496,5666.153809,4309.487305,4256.794922,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755281.942736,1738755281.943745,104.000000,0.000000,4321.153809,4350.641113,4251.538574,4300.897461,4353.333496,4360.512695,4364.743652,4551.538574,4539.358887,4560.000000,4498.461426,5661.410156,4311.282227,4259.871582,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,26.000000,0.000000,0.786070,-0.614624,-0.060974,0.024780,0.064949,-0.965450,0.234404,4.668636,-15.128088,22.686724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755281.950544,1738755281.951554,105.000000,0.000000,4324.487305,4351.666504,4255.512695,4304.487305,4355.128418,4359.102539,4368.974121,4552.436035,4538.717773,4557.307617,4499.487305,5658.589844,4312.948730,4257.563965,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755281.958352,1738755281.959262,106.000000,0.000000,4323.205078,4349.358887,4255.128418,4302.820313,4352.307617,4360.769043,4368.974121,4550.769043,4540.641113,4558.846191,4501.282227,5661.282227,4314.102539,4257.820313,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755281.966160,1738755281.967070,107.000000,0.000000,4320.897461,4347.820313,4252.820313,4299.487305,4348.717773,4361.538574,4366.282227,4552.179688,4540.384766,4560.256348,4500.384766,5664.615234,4310.512695,4258.333496,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755281.973968,1738755281.974778,108.000000,0.000000,4321.666504,4348.974121,4253.974121,4301.538574,4350.000000,4360.384766,4366.538574,4553.589844,4536.282227,4558.974121,4496.538574,5662.820313,4308.717773,4256.538574,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,27.000000,0.000000,0.786022,-0.614685,-0.060974,0.024780,0.068856,-0.964473,0.225125,4.718439,-15.215279,22.684717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755281.981777,1738755281.982586,109.000000,0.000000,4320.897461,4352.051270,4253.717773,4302.436035,4350.641113,4360.384766,4367.051270,4550.897461,4538.205078,4558.974121,4496.410156,5659.230957,4313.205078,4257.820313,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755281.989585,1738755281.990294,110.000000,0.000000,4322.179688,4353.077148,4252.948730,4303.077148,4349.102539,4360.769043,4367.307617,4551.538574,4539.487305,4558.717773,4495.769043,5664.102539,4310.256348,4258.589844,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017907,0.014913,0.013126,0.014652,0.020307,0.026407,0.017540,0.051517,0.021794,0.028247,0.036503,0.051708,0.020091,0.025582,0.022234,0.013245,0.032141,0.041696,0.032876,0.028345,0.041116,0.068395,0.050310,0.026370,0.028078,0.026829,0.009583,0.008831,0.008816,0.016610,0.018563,0.020547,0.019364,0.044679,0.040498,0.028952,0.014695,0.018540,0.043355,0.021963,0.016946,0.018026,0.021116,0.018820,0.019963,0.027393,0.015490,0.020613,0.019206,0.029769,0.014197,0.033716,0.020991,0.023455,0.031707,0.042963,0.023075,0.013786,0.017515,0.024155,0.026577,0.045485,0.053403,0.027848,0.034586,0.070251,0.017587,0.028960,0.030161,0.018689
1738755281.997393,1738755281.998102,111.000000,0.000000,4322.948730,4352.051270,4252.436035,4301.666504,4349.230957,4360.384766,4362.692383,4551.282227,4537.948730,4558.333496,4494.230957,5665.000000,4311.153809,4258.461426,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755282.005201,1738755282.005810,112.000000,0.000000,4322.436035,4351.153809,4252.436035,4301.410156,4352.307617,4361.282227,4362.051270,4548.461426,4539.487305,4559.487305,4493.205078,5663.717773,4312.820313,4257.563965,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,28.000000,0.000000,0.786070,-0.614624,-0.060974,0.024780,0.056648,-0.976682,0.237334,4.679928,-15.110417,22.466246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755282.013009,1738755282.013618,113.000000,0.000000,4321.538574,4348.077148,4254.102539,4302.948730,4353.846191,4359.871582,4367.692383,4549.230957,4540.897461,4560.512695,4494.871582,5665.000000,4312.692383,4256.666504,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755282.020817,1738755282.021326,114.000000,0.000000,4318.717773,4345.512695,4254.102539,4300.897461,4350.128418,4357.692383,4368.846191,4549.487305,4540.384766,4560.769043,4497.692383,5659.102539,4318.461426,4256.666504,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755282.028625,1738755282.029134,115.000000,0.000000,4319.487305,4345.641113,4254.230957,4302.179688,4348.974121,4360.000000,4366.282227,4551.666504,4538.974121,4561.666504,4496.794922,5658.333496,4312.307617,4257.051270,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
