title:bread1, start timestamp:1738755281.544523, stop timestamp:1738755282.567384, headset type:EPOCX, headset serial:E50208A5, headset firmware:720, channels:168, sampling rate:eeg_128;mot_32;pm_0.1;pow_8, samples:132       , version:2.2, 
1738755282.301909,1738755282.302819,22.000000,0.000000,4325.256348,4350.769043,4254.358887,4302.051270,4354.487305,4358.589844,4368.077148,4547.563965,4540.000000,4561.922852,4501.025879,5660.769043,4313.205078,4255.256348,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755282.309717,1738755282.310628,23.000000,0.000000,4323.461426,4349.230957,4253.846191,4302.179688,4355.769043,4359.871582,4369.230957,4549.615234,4540.897461,4559.615234,4496.922852,5660.641113,4308.717773,4252.307617,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755282.317525,1738755282.318336,24.000000,0.000000,4321.410156,4350.512695,4256.666504,4301.153809,4350.128418,4361.025879,4368.077148,4549.102539,4540.769043,4561.282227,4496.025879,5661.410156,4308.077148,4255.000000,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,6.000000,0.000000,0.786065,-0.614624,-0.060913,0.025085,0.062019,-0.972287,0.234892,4.733981,-14.786611,22.808783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755282.325333,1738755282.326144,25.000000,0.000000,4321.794922,4351.666504,4257.820313,4300.384766,4353.077148,4360.000000,4365.000000,4545.769043,4541.538574,4562.436035,4498.717773,5659.615234,4307.820313,4256.794922,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755282.333141,1738755282.333852,26.000000,0.000000,4320.897461,4349.487305,4255.256348,4305.128418,4355.256348,4359.358887,4363.333496,4547.179688,4541.538574,4560.128418,4499.487305,5660.897461,4305.128418,4253.205078,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755282.340949,1738755282.341760,27.000000,0.000000,4318.717773,4350.897461,4251.922852,4306.666504,4351.282227,4359.102539,4361.922852,4549.871582,4539.743652,4559.615234,4498.205078,5661.666504,4310.256348,4255.512695,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755282.348757,1738755282.349568,28.000000,0.000000,4321.153809,4350.128418,4253.461426,4304.102539,4353.461426,4360.769043,4363.333496,4552.051270,4539.102539,4560.128418,4496.153809,5663.589844,4306.025879,4258.077148,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,7.000000,0.000000,0.786065,-0.614624,-0.060913,0.025085,0.073739,-0.974240,0.236357,4.743917,-14.824616,22.794571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755282.356565,1738755282.357477,29.000000,0.000000,4324.230957,4346.153809,4255.000000,4301.666504,4356.282227,4361.922852,4365.128418,4548.974121,4541.282227,4560.897461,4495.512695,5662.948730,4306.282227,4258.461426,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755282.364374,1738755282.365285,30.000000,0.000000,4322.307617,4348.461426,4252.692383,4302.307617,4349.743652,4360.256348,4366.538574,4547.692383,4542.051270,4559.615234,4493.333496,5662.179688,4311.538574,4256.922852,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013093,0.023282,0.015889,0.011655,0.021048,0.028710,0.019205,0.042145,0.018688,0.030829,0.031123,0.040338,0.026565,0.020519,0.020261,0.016960,0.022292,0.030207,0.029516,0.027375,0.044774,0.041219,0.046685,0.026272,0.024671,0.019163,0.010080,0.007412,0.015784,0.019259,0.016307,0.015199,0.018824,0.037711,0.043525,0.049020,0.020096,0.031664,0.032309,0.021060,0.008694,0.012448,0.024600,0.019415,0.019575,0.016485,0.016253,0.023291,0.020878,0.031615,0.005757,0.048265,0.026945,0.037091,0.028822,0.030934,0.037885,0.016767,0.016682,0.024496,0.022442,0.026289,0.071875,0.026446,0.050120,0.053218,0.014264,0.036208,0.036096,0.023359
1738755282.372182,1738755282.373093,31.000000,0.000000,4321.282227,4348.974121,4252.051270,4305.000000,4347.436035,4361.025879,4366.794922,4551.153809,4540.128418,4557.692383,4492.820313,5664.615234,4306.153809,4251.538574,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755282.379990,1738755282.380801,32.000000,0.000000,4323.077148,4344.871582,4254.743652,4305.128418,4351.666504,4363.461426,4363.461426,4550.000000,4540.384766,4558.974121,4498.205078,5663.846191,4305.128418,4251.794922,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,8.000000,0.000000,0.786065,-0.614624,-0.060913,0.025085,0.062508,-0.980588,0.230985,4.686192,-14.875488,22.881781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755282.387798,1738755282.388609,33.000000,0.000000,4321.025879,4347.436035,4255.000000,4305.641113,4350.769043,4361.666504,4364.102539,4549.230957,4540.897461,4557.436035,4498.461426,5665.128418,4305.512695,4255.897461,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755282.395606,1738755282.396317,34.000000,0.000000,4317.307617,4351.538574,4250.256348,4303.205078,4350.384766,4358.846191,4363.846191,4550.384766,4540.128418,4557.179688,4493.717773,5664.487305,4306.282227,4256.922852,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755282.403414,1738755282.404125,35.000000,0.000000,4322.051270,4349.487305,4250.512695,4300.897461,4351.153809,4360.000000,4363.333496,4552.436035,4539.102539,4562.436035,4495.769043,5660.512695,4308.205078,4255.769043,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755282.411222,1738755282.411833,36.000000,0.000000,4325.641113,4348.461426,4253.974121,4302.563965,4348.717773,4360.641113,4368.205078,4552.820313,4539.358887,4562.820313,4499.230957,5663.205078,4308.333496,4254.743652,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,9.000000,0.000000,0.786022,-0.614685,-0.060852,0.025085,0.059578,-0.966915,0.235869,4.584239,-15.054605,23.010269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755282.419030,1738755282.419741,37.000000,0.000000,4319.230957,4351.410156,4253.205078,4302.563965,4350.897461,4361.025879,4368.205078,4548.589844,4541.025879,4558.974121,4497.563965,5663.717773,4313.846191,4255.000000,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755282.426838,1738755282.427549,38.000000,0.000000,4320.256348,4348.461426,4254.615234,4300.897461,4353.589844,4361.794922,4366.025879,4550.512695,4539.487305,4559.102539,4498.077148,5665.384766,4309.487305,4253.461426,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755282.434646,1738755282.435458,39.000000,0.000000,4326.153809,4346.922852,4256.153809,4299.871582,4347.563965,4360.512695,4368.589844,4555.128418,4538.461426,4561.794922,4498.589844,5666.538574,4305.384766,4254.615234,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755282.442454,1738755282.443266,40.000000,0.000000,4322.179688,4351.410156,4252.563965,4301.410156,4347.563965,4359.743652,4369.230957,4552.307617,4539.230957,4561.025879,4496.922852,5662.179688,4311.153809,4255.128418,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,10.000000,0.000000,0.786020,-0.614685,-0.060852,0.025146,0.066414,-0.977658,0.230497,4.692482,-15.065812,22.842575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755282.450263,1738755282.451174,41.000000,0.000000,4318.974121,4351.538574,4252.179688,4303.974121,4355.256348,4361.282227,4367.948730,4551.282227,4538.461426,4558.077148,4497.307617,5663.717773,4309.358887,4253.333496,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755282.458071,1738755282.458982,42.000000,0.000000,4322.563965,4349.102539,4255.769043,4301.410156,4352.051270,4361.922852,4367.179688,4552.179688,4539.615234,4558.461426,4497.692383,5663.589844,4309.358887,4256.794922,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755282.465879,1738755282.466890,43.000000,0.000000,4325.512695,4349.743652,4255.256348,4300.641113,4347.307617,4361.153809,4368.589844,4549.358887,4537.692383,4560.769043,4492.436035,5661.666504,4306.794922,4254.487305,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755282.473687,1738755282.474698,44.000000,0.000000,4323.205078,4350.384766,4254.743652,4304.230957,4352.179688,4361.410156,4367.692383,4547.948730,4537.051270,4561.538574,4490.897461,5662.563965,4304.743652,4252.051270,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,11.000000,0.000000,0.786026,-0.614685,-0.060791,0.025085,0.057136,-0.971798,0.234892,4.673234,-14.959230,22.674984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755282.481495,1738755282.482606,45.000000,0.000000,4320.384766,4349.487305,4255.897461,4303.589844,4353.717773,4361.538574,4367.051270,4550.897461,4541.410156,4560.256348,4496.666504,5662.307617,4309.487305,4259.358887,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755282.489303,1738755282.490415,46.000000,0.000000,4322.820313,4348.589844,4254.487305,4300.897461,4351.025879,4360.384766,4369.871582,4553.974121,4540.897461,4559.871582,4496.538574,5663.846191,4306.025879,4256.538574,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014769,0.026727,0.015683,0.012084,0.021422,0.025751,0.020684,0.034374,0.017675,0.030088,0.029475,0.033521,0.029303,0.021885,0.019038,0.018359,0.021616,0.027112,0.026306,0.026986,0.046785,0.034278,0.045285,0.024050,0.024850,0.017479,0.013860,0.006298,0.016740,0.019047,0.021751,0.016292,0.017208,0.033720,0.040681,0.047756,0.022032,0.036282,0.027332,0.020913,0.008160,0.013009,0.026425,0.020212,0.019072,0.017002,0.017559,0.026030,0.021985,0.030485,0.007687,0.047584,0.028642,0.038799,0.027322,0.027279,0.041016,0.019825,0.015883,0.025942,0.023295,0.022320,0.068257,0.027986,0.053739,0.039858,0.014431,0.036260,0.039340,0.024624
1738755282.497111,1738755282.498123,47.000000,0.000000,4325.128418,4350.641113,4252.436035,4300.256348,4354.615234,4360.256348,4367.692383,4551.922852,4538.589844,4561.153809,4495.512695,5662.692383,4307.563965,4252.307617,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755282.504919,1738755282.505931,48.000000,0.000000,4323.333496,4351.025879,4253.717773,4302.948730,4355.256348,4360.128418,4365.641113,4550.897461,4537.948730,4559.230957,4498.461426,5663.205078,4310.000000,4257.307617,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,12.000000,0.000000,0.785977,-0.614746,-0.060791,0.025146,0.056159,-0.984495,0.237334,4.705910,-14.946641,22.607487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755282.512727,1738755282.513639,49.000000,0.000000,4320.897461,4348.333496,4254.358887,4303.846191,4350.128418,4359.230957,4367.563965,4553.333496,4536.794922,4558.205078,4498.974121,5664.743652,4306.794922,4259.743652,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755282.520536,1738755282.521447,50.000000,0.000000,4321.282227,4347.948730,4252.820313,4300.256348,4350.000000,4360.128418,4366.922852,4550.641113,4539.743652,4559.487305,4498.461426,5661.153809,4311.538574,4257.820313,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755282.528344,1738755282.529155,51.000000,0.000000,4323.974121,4348.461426,4254.358887,4303.333496,4352.820313,4361.794922,4366.666504,4548.205078,4540.641113,4558.589844,4495.769043,5662.436035,4312.051270,4253.461426,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755282.536152,1738755282.536963,52.000000,0.000000,4324.871582,4348.205078,4256.282227,4304.102539,4352.307617,4361.153809,4365.000000,4549.871582,4538.974121,4558.846191,4495.256348,5665.000000,4308.717773,4252.436035,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,13.000000,0.000000,0.785977,-0.614746,-0.060791,0.025146,0.062508,-0.982542,0.231474,4.801986,-15.101976,22.613403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755282.543960,1738755282.544671,53.000000,0.000000,4321.410156,4348.717773,4255.128418,4299.743652,4354.102539,4360.384766,4364.102539,4551.153809,4538.974121,4561.282227,4498.333496,5666.410156,4307.948730,4253.077148,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755282.551768,1738755282.552479,54.000000,0.000000,4318.974121,4348.974121,4254.487305,4300.769043,4356.153809,4361.282227,4368.846191,4552.179688,4538.333496,4561.538574,4499.358887,5666.153809,4309.358887,4252.692383,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755282.559576,1738755282.560187,55.000000,0.000000,4319.230957,4350.384766,4255.512695,4302.820313,4352.692383,4361.025879,4368.717773,4551.794922,4538.589844,4560.128418,4496.922852,5661.922852,4312.051270,4256.153809,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738755282.567384,1738755282.567995,56.000000,0.000000,4318.974121,4349.230957,4254.615234,4304.358887,4352.563965,4359.871582,4365.769043,4553.589844,4538.205078,4558.974121,4495.128418,5664.102539,4306.153809,4255.256348,0.000000,4.000000,75.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
